,Course ID,Course Title,Course Credits,Description,ARTSCI,ARCH,ART,EN,BU,Section,Day,Time,Building,Instructor,Final Exam,Seats,Enroll,WaitList
832,E37 MEMS 2000,Introduction to Electrical and Electronic Circuits for Mechanical Engineering,3.0 Units,"The purpose of the course is to introduce and expand student knowledge of the field of electrical circuits. The course will be tailored to better meet the needs of Mechanical Engineering students and should not be a substitution for the traditional ESE students. The course will be a lecture/lab environment and introduce students to various concepts necessary to analyze basic electrical circuits. The main objective is to give each student a comfort level in the subject of electrical circuits, which will serve as both a basis for further study and a valuable life-long asset. Topics to be covered include: electrical energy and power, current, voltage, and circuit elements (resistors, capacitors, inductors, diodes, transistors, and operational amplifiers), Ohm's law, magnetic fields and motors, Kirchhoff's laws, Thevenin/Norton, superposition, circuit analysis, maximum power transfer, RL circuits, RC circuits, RLC circuits, filters, basic operational amplifier circuits, AC/DC power supplies, Arduino microcontroller, level shifters, I2C bus interface, stepper motor drivers, servo motor/encoder system, and PWM. Prerequisites: Phys 192 or 194. Corequisite: Math 217. The class format will be a lecture/lab combination where major lab projects will be the basis for lecture material.",,,,TU 3.00 ,,01,M-W----,2:00P-2:50P,TBA,[TBA],Dec 16 2024  3:30PM -  5:30PM,64,0,0
833,E37 MEMS 2000,Introduction to Electrical and Electronic Circuits for Mechanical Engineering,3.0 Units,"The purpose of the course is to introduce and expand student knowledge of the field of electrical circuits. The course will be tailored to better meet the needs of Mechanical Engineering students and should not be a substitution for the traditional ESE students. The course will be a lecture/lab environment and introduce students to various concepts necessary to analyze basic electrical circuits. The main objective is to give each student a comfort level in the subject of electrical circuits, which will serve as both a basis for further study and a valuable life-long asset. Topics to be covered include: electrical energy and power, current, voltage, and circuit elements (resistors, capacitors, inductors, diodes, transistors, and operational amplifiers), Ohm's law, magnetic fields and motors, Kirchhoff's laws, Thevenin/Norton, superposition, circuit analysis, maximum power transfer, RL circuits, RC circuits, RLC circuits, filters, basic operational amplifier circuits, AC/DC power supplies, Arduino microcontroller, level shifters, I2C bus interface, stepper motor drivers, servo motor/encoder system, and PWM. Prerequisites: Phys 192 or 194. Corequisite: Math 217. The class format will be a lecture/lab combination where major lab projects will be the basis for lecture material.",,,,TU 3.00 ,,A,---R---,10:00A-11:20A,Urbauer / 208   ,[TBA],No final,32,0,0
834,E37 MEMS 2000,Introduction to Electrical and Electronic Circuits for Mechanical Engineering,3.0 Units,"The purpose of the course is to introduce and expand student knowledge of the field of electrical circuits. The course will be tailored to better meet the needs of Mechanical Engineering students and should not be a substitution for the traditional ESE students. The course will be a lecture/lab environment and introduce students to various concepts necessary to analyze basic electrical circuits. The main objective is to give each student a comfort level in the subject of electrical circuits, which will serve as both a basis for further study and a valuable life-long asset. Topics to be covered include: electrical energy and power, current, voltage, and circuit elements (resistors, capacitors, inductors, diodes, transistors, and operational amplifiers), Ohm's law, magnetic fields and motors, Kirchhoff's laws, Thevenin/Norton, superposition, circuit analysis, maximum power transfer, RL circuits, RC circuits, RLC circuits, filters, basic operational amplifier circuits, AC/DC power supplies, Arduino microcontroller, level shifters, I2C bus interface, stepper motor drivers, servo motor/encoder system, and PWM. Prerequisites: Phys 192 or 194. Corequisite: Math 217. The class format will be a lecture/lab combination where major lab projects will be the basis for lecture material.",,,,TU 3.00 ,,B,---R---,1:00P-2:20P,Urbauer / 208   ,[TBA],No final,32,0,0
835,E37 MEMS 202,Computer-Aided Design,2.0 Units,"An introduction to computer aided engineering design in the context of mechanical and structural engineering. Students learn the fundamentals of spatial reasoning and graphical representation. Freehand sketching skills, including pictorial and orthographic views, are applied to the design process. Computer modeling techniques provide accuracy, analysis, and visualization tools necessary for the design of structures, devices and machines. Topics include: detailing design for production, fasteners, dimensioning, tolerancing, creation of part and assembly drawings, computer aided design, analysis and optimization of parts and assemblies; solid modeling of complex surfaces, assembly modeling, assembly constraints, and interference checking.",,,,TU 2.00 ,,01,-T-R---,8:30A-9:50A,Whitaker / 130   ,Krampf,No final,36,0,0
836,E37 MEMS 202,Computer-Aided Design,2.0 Units,"An introduction to computer aided engineering design in the context of mechanical and structural engineering. Students learn the fundamentals of spatial reasoning and graphical representation. Freehand sketching skills, including pictorial and orthographic views, are applied to the design process. Computer modeling techniques provide accuracy, analysis, and visualization tools necessary for the design of structures, devices and machines. Topics include: detailing design for production, fasteners, dimensioning, tolerancing, creation of part and assembly drawings, computer aided design, analysis and optimization of parts and assemblies; solid modeling of complex surfaces, assembly modeling, assembly constraints, and interference checking.",,,,TU 2.00 ,,02,M-W----,1:00P-2:20P,Whitaker / 130   ,Woodhams,No final,36,0,0
837,E37 MEMS 202,Computer-Aided Design,2.0 Units,"An introduction to computer aided engineering design in the context of mechanical and structural engineering. Students learn the fundamentals of spatial reasoning and graphical representation. Freehand sketching skills, including pictorial and orthographic views, are applied to the design process. Computer modeling techniques provide accuracy, analysis, and visualization tools necessary for the design of structures, devices and machines. Topics include: detailing design for production, fasteners, dimensioning, tolerancing, creation of part and assembly drawings, computer aided design, analysis and optimization of parts and assemblies; solid modeling of complex surfaces, assembly modeling, assembly constraints, and interference checking.",,,,TU 2.00 ,,03,M-W----,2:30P-3:50P,Whitaker / 130   ,Woodhams,No final,36,0,0
838,E37 MEMS 253,Statics and Mechanics of Materials,3.0 Units,"Principles of statics, solid mechanics, force systems and equilibrium. Equivalent systems of forces and distributed forces. Applications to trusses, frames, machines, beams, and cables. Mechanics of deformable solids and indeterminate problems. Stress, strain, deflection, yield and failure in beams, columns, and torsion members. Two evening exams at which attendance is required will be held on TBD. Prerequisites: Physics 191 Co-requisites: Math 217",,,,TU 3.00 ,,01,M-W-F--,1:00P-1:50P,TBA,Lake,Dec 13 2024  3:30PM -  5:30PM,55,0,0
839,E37 MEMS 253,Statics and Mechanics of Materials,3.0 Units,"Principles of statics, solid mechanics, force systems and equilibrium. Equivalent systems of forces and distributed forces. Applications to trusses, frames, machines, beams, and cables. Mechanics of deformable solids and indeterminate problems. Stress, strain, deflection, yield and failure in beams, columns, and torsion members. Two evening exams at which attendance is required will be held on TBD. Prerequisites: Physics 191 Co-requisites: Math 217",,,,TU 3.00 ,,02,M-W-F--,10:00A-10:50A,TBA,Woodhams,Dec 13 2024  3:30PM -  5:30PM,55,0,0
840,E37 MEMS 255,Dynamics,3.0 Units,"Kinematics and kinetics of particles, systems of particles, and rigid bodies in two and three dimensions. Impulse and momentum, work and energy, and Newton's laws. Review of vector algebra, vector calculus, statics, and basic tensor operations. Co-requisite: Math 217",,,,TU 3.00 ,,01,M-W-F--,11:00A-11:50A,TBA,Karunamoorthy,Dec 17 2024 10:30AM - 12:30PM,50,0,0
841,E37 MEMS 301,Thermodynamics,3.0 Units,"This course of classical thermodynamics is oriented towards mechanical engineering applications. It includes properties and states of a substance, processes, cycles, work, heat, and energy. Steady-state and transient analyses utilize the First and Second Laws of Thermodynamics for closed systems and control volumes, as well as the concepts of irreversibility and availability. Prerequisites: Chem 111A, Math 132, Phys 197.",,,,BME T2 TU 3.00 ,,01,-T-R---,8:30A-9:50A,TBA,Li,Dec 13 2024  1:00PM -  3:00PM,105,0,0
842,E37 MEMS 301,Thermodynamics,3.0 Units,"This course of classical thermodynamics is oriented towards mechanical engineering applications. It includes properties and states of a substance, processes, cycles, work, heat, and energy. Steady-state and transient analyses utilize the First and Second Laws of Thermodynamics for closed systems and control volumes, as well as the concepts of irreversibility and availability. Prerequisites: Chem 111A, Math 132, Phys 197.",,,,BME T2 TU 3.00 ,,A,----F--,2:00P-2:50P,TBA,Li,Default - none,105,0,0
843,E37 MEMS 312,Multidisciplinary Design & Prototyping,3.0 Units,"This hands-on course introduces students to the engineering design process and a variety of prototyping tools and techniques. Skills are developed through weekly studios, individual exercises, and a design project performed in small groups. Lectures focus on design principles and real-world issues for engineered products. The theme for this semester is ""environmental data collectors,"" seeking to create accurate, robust, low-cost, and easy-to-use devices that measure and record physical conditions (such as temperature, chemical content, noise, light, wind velocity, etc.) for ecological and environmental research.",,,,BME T2 TU 3.00 ,,01,-T-----,11:30A-12:50P,Weil / 010   ,Potter,Dec 16 2024  1:00PM -  3:00PM,0,0,0
844,E37 MEMS 312,Multidisciplinary Design & Prototyping,3.0 Units,"This hands-on course introduces students to the engineering design process and a variety of prototyping tools and techniques. Skills are developed through weekly studios, individual exercises, and a design project performed in small groups. Lectures focus on design principles and real-world issues for engineered products. The theme for this semester is ""environmental data collectors,"" seeking to create accurate, robust, low-cost, and easy-to-use devices that measure and record physical conditions (such as temperature, chemical content, noise, light, wind velocity, etc.) for ecological and environmental research.",,,,BME T2 TU 3.00 ,,A,--W----,1:00P-2:20P,Jubel / 138   ,Potter,Default - none,0,0,0
845,E37 MEMS 312,Multidisciplinary Design & Prototyping,3.0 Units,"This hands-on course introduces students to the engineering design process and a variety of prototyping tools and techniques. Skills are developed through weekly studios, individual exercises, and a design project performed in small groups. Lectures focus on design principles and real-world issues for engineered products. The theme for this semester is ""environmental data collectors,"" seeking to create accurate, robust, low-cost, and easy-to-use devices that measure and record physical conditions (such as temperature, chemical content, noise, light, wind velocity, etc.) for ecological and environmental research.",,,,BME T2 TU 3.00 ,,B,---R---,11:30A-12:50P,Jubel / 138   ,Potter,Default - none,0,0,0
846,E37 MEMS 3410,Fluid Mechanics,3.0 Units,"Fundamental concepts of fluids as continua. Topics include: viscosity, flow fields, velocity, vorticity, streamlines, fluid statics, hydrostatic forces, manometers, conservation of mass and momentum, incompressible inviscid flow, dimensional analysis and similitude, flow in pipes and ducts, flow measurement, boundary-layer concepts, flow in open channels. Corequisite: MEMS 255. Prerequisites: Math 233 and Math 217.",,,,BME T2 TU 3.00 ,,01,-T-R---,11:30A-12:50P,TBA,Boyd,Dec 12 2024 10:30AM - 12:30PM,50,0,0
